"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.apache.commons.math3.analysis.differentiation","data/temp/Math_18f/src/test/java/org/apache/commons/math3/analysis/differentiation/DerivativeStructureTest.java","3","134","The method 'testMultiply()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.analysis.interpolation","data/temp/Math_18f/src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java","3","35","The method 'testPreconditions()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.analysis.interpolation","data/temp/Math_18f/src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java","3","351","The method 'testMatchingPartialDerivatives()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.analysis.interpolation","data/temp/Math_18f/src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java","3","36","The method 'testPreconditions()' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.analysis.interpolation","data/temp/Math_18f/src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java","3","278","The method 'testPlane()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.analysis.interpolation","data/temp/Math_18f/src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java","3","383","The method 'testWave()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.complex","data/temp/Math_18f/src/test/java/org/apache/commons/math3/complex/ComplexTest.java","3","32","The class 'ComplexTest' has a total cyclomatic complexity of 125 (highest 3).","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.dfp","data/temp/Math_18f/src/test/java/org/apache/commons/math3/dfp/DfpTest.java","3","388","The method 'testCompare()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.geometry.euclidean.twod","data/temp/Math_18f/src/test/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSetTest.java","3","867","The method 'checkVertices(Vector2D[][], Vector2D[][])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","38","The class 'Array2DRowRealMatrixTest' has a total cyclomatic complexity of 168 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","473","The method 'checkGetSubMatrix(RealMatrix, double[][], int, int, int, int, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","497","The method 'checkGetSubMatrix(RealMatrix, double[][], int[], int[], boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","542","The method 'checkCopy(RealMatrix, double[][], int, int, int, int, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","569","The method 'checkCopy(RealMatrix, double[][], int[], int[], boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","1088","The method 'splitLU(RealMatrix, double[][], double[][])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","41","The class 'BlockFieldMatrixTest' has a total cyclomatic complexity of 206 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","247","The method 'testSeveralBlocks()' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","589","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","618","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","688","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","715","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","39","The class 'BlockRealMatrixTest' has a total cyclomatic complexity of 205 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","208","The method 'testSeveralBlocks()' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","518","The method 'checkGetSubMatrix(RealMatrix, double[][], int, int, int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","542","The method 'checkGetSubMatrix(RealMatrix, double[][], int[], int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","607","The method 'checkCopy(RealMatrix, double[][], int, int, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","634","The method 'checkCopy(RealMatrix, double[][], int[], int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/FieldLUDecompositionTest.java","3","157","The method 'testPPermutation()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","40","The class 'FieldMatrixImplTest' has a total cyclomatic complexity of 172 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","449","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","478","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","528","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","555","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","1092","The method 'splitLU(FieldMatrix<Fraction>, Fraction[][], Fraction[][])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/RealVectorAbstractTest.java","3","62","The class 'RealVectorAbstractTest' has a total cyclomatic complexity of 246 (highest 19).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/RealVectorAbstractTest.java","3","462","The method 'doTestEbeBinaryOperation(BinaryOperation, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/RealVectorAbstractTest.java","3","751","The method 'doTestMapBinaryOperation(BinaryOperation, boolean)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_18f/src/test/java/org/apache/commons/math3/linear/UnmodifiableRealVectorAbstractTest.java","3","196","The method 'equals(Object, Object)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_18f/src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java","3","596","The method 'GenBasis(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_18f/src/test/java/org/apache/commons/math3/optimization/direct/CMAESOptimizerTest.java","3","774","The method 'GenBasis(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.general","data/temp/Math_18f/src/test/java/org/apache/commons/math3/optimization/general/StatisticalReferenceDataset.java","3","79","The constructor 'StatisticalReferenceDataset(BufferedReader)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.random","data/temp/Math_18f/src/test/java/org/apache/commons/math3/random/RandomDataTest.java","3","60","The class 'RandomDataTest' has a total cyclomatic complexity of 193 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.random","data/temp/Math_18f/src/test/java/org/apache/commons/math3/random/RandomDataTest.java","3","392","The method 'checkNextPoissonConsistency(double)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.random","data/temp/Math_18f/src/test/java/org/apache/commons/math3/random/RandomDataTest.java","3","514","The method 'testNextHex()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.random","data/temp/Math_18f/src/test/java/org/apache/commons/math3/random/RandomDataTest.java","3","563","The method 'testNextSecureHex()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.random","data/temp/Math_18f/src/test/java/org/apache/commons/math3/random/RandomGeneratorAbstractTest.java","3","44","The class 'RandomGeneratorAbstractTest' has a total cyclomatic complexity of 81 (highest 17).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.random","data/temp/Math_18f/src/test/java/org/apache/commons/math3/random/RandomGeneratorAbstractTest.java","3","104","The method 'testNextIntDirect()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.random","data/temp/Math_18f/src/test/java/org/apache/commons/math3/random/RandomGeneratorAbstractTest.java","3","375","The method 'checkSameSequence(RandomGenerator, RandomGenerator)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.inference","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/inference/TTestTest.java","3","49","The method 'testOneSampleT()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.inference","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/inference/TTestTest.java","3","163","The method 'testTwoSampleTHeterscedastic()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.inference","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/inference/TestUtilsTest.java","3","200","The method 'testOneSampleT()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.inference","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/inference/TestUtilsTest.java","3","314","The method 'testTwoSampleTHeterscedastic()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.inference","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/inference/WilcoxonSignedRankTestTest.java","3","68","The method 'testWilcoxonSignedRankInputValidation()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.regression","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegressionTest.java","3","29","The class 'MillerUpdatingRegressionTest' has a total cyclomatic complexity of 92 (highest 20).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.regression","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegressionTest.java","3","90","The method 'testNegativeTestAddObs()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.stat.regression","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegressionTest.java","3","816","The method 'testThreeRedundantColumn()' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.stat.regression","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegressionTest.java","3","931","The method 'testPCorr()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.regression","data/temp/Math_18f/src/test/java/org/apache/commons/math3/stat/regression/SimpleRegressionTest.java","3","164","The method 'testRegressExceptions()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.transform","data/temp/Math_18f/src/test/java/org/apache/commons/math3/transform/FastCosineTransformerTest.java","3","128","The method 'transform(double[], TransformType)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.transform","data/temp/Math_18f/src/test/java/org/apache/commons/math3/transform/FastSineTransformerTest.java","3","141","The method 'transform(double[], TransformType)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_18f/src/test/java/org/apache/commons/math3/util/ArithmeticUtilsTest.java","3","39","The class 'ArithmeticUtilsTest' has a total cyclomatic complexity of 101 (highest 12).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.util","data/temp/Math_18f/src/test/java/org/apache/commons/math3/util/ArithmeticUtilsTest.java","3","758","The method 'binomialCoefficient(int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_18f/src/test/java/org/apache/commons/math3/util/FastMathStrictComparisonTest.java","3","98","The method 'reportFailedResults(Method, Object[], Object, Object, int[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.util","data/temp/Math_18f/src/test/java/org/apache/commons/math3/util/FastMathStrictComparisonTest.java","3","198","The method 'data()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_18f/src/test/java/org/apache/commons/math3/util/FastMathTest.java","3","34","The class 'FastMathTest' has a total cyclomatic complexity of 105 (highest 5).","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_18f/src/test/java/org/apache/commons/math3/util/FastMathTestPerformance.java","3","34","The class 'FastMathTestPerformance' has a total cyclomatic complexity of 83 (highest 4).","Design","CyclomaticComplexity"
