"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockRealMatrixTest.java","3","39","The class 'BlockRealMatrixTest' has a total cyclomatic complexity of 205 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockRealMatrixTest.java","3","208","The method 'testSeveralBlocks()' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockRealMatrixTest.java","3","518","The method 'checkGetSubMatrix(RealMatrix, double[][], int, int, int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockRealMatrixTest.java","3","542","The method 'checkGetSubMatrix(RealMatrix, double[][], int[], int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockRealMatrixTest.java","3","607","The method 'checkCopy(RealMatrix, double[][], int, int, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockRealMatrixTest.java","3","634","The method 'checkCopy(RealMatrix, double[][], int[], int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/FieldLUDecompositionTest.java","3","157","The method 'testPPermutation()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/FieldMatrixImplTest.java","3","40","The class 'FieldMatrixImplTest' has a total cyclomatic complexity of 172 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/FieldMatrixImplTest.java","3","449","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/FieldMatrixImplTest.java","3","478","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/FieldMatrixImplTest.java","3","528","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/FieldMatrixImplTest.java","3","555","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/FieldMatrixImplTest.java","3","1092","The method 'splitLU(FieldMatrix<Fraction>, Fraction[][], Fraction[][])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/UnmodifiableRealVectorAbstractTest.java","3","192","The method 'equals(Object, Object)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/test/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizerTest.java","3","538","The method 'GenBasis(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/test/java/org/apache/commons/math/optimization/direct/CMAESOptimizerTest.java","3","650","The method 'GenBasis(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_39b/src/test/java/org/apache/commons/math/random/RandomDataTest.java","3","63","The class 'RandomDataTest' has a total cyclomatic complexity of 148 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.random","data/temp/Math_39b/src/test/java/org/apache/commons/math/random/RandomDataTest.java","3","274","The method 'checkNextPoissonConsistency(double)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.random","data/temp/Math_39b/src/test/java/org/apache/commons/math/random/RandomDataTest.java","3","398","The method 'testNextHex()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.random","data/temp/Math_39b/src/test/java/org/apache/commons/math/random/RandomDataTest.java","3","454","The method 'testNextSecureHex()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_39b/src/test/java/org/apache/commons/math/random/RandomGeneratorAbstractTest.java","3","94","The method 'testNextIntDirect()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.random","data/temp/Math_39b/src/test/java/org/apache/commons/math/random/RandomGeneratorAbstractTest.java","3","353","The method 'checkSameSequence(RandomGenerator, RandomGenerator)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_39b/src/test/java/org/apache/commons/math/stat/inference/TTestTest.java","3","47","The method 'testOneSampleT()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.inference","data/temp/Math_39b/src/test/java/org/apache/commons/math/stat/inference/TTestTest.java","3","161","The method 'testTwoSampleTHeterscedastic()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_39b/src/test/java/org/apache/commons/math/stat/inference/TestUtilsTest.java","3","195","The method 'testOneSampleT()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.inference","data/temp/Math_39b/src/test/java/org/apache/commons/math/stat/inference/TestUtilsTest.java","3","309","The method 'testTwoSampleTHeterscedastic()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_39b/src/test/java/org/apache/commons/math/stat/inference/WilcoxonSignedRankTestTest.java","3","64","The method 'testWilcoxonSignedRankInputValidation()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/test/java/org/apache/commons/math/stat/regression/MillerUpdatingRegressionTest.java","3","29","The class 'MillerUpdatingRegressionTest' has a total cyclomatic complexity of 92 (highest 20).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/test/java/org/apache/commons/math/stat/regression/MillerUpdatingRegressionTest.java","3","90","The method 'testNegativeTestAddObs()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/test/java/org/apache/commons/math/stat/regression/MillerUpdatingRegressionTest.java","3","816","The method 'testThreeRedundantColumn()' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/test/java/org/apache/commons/math/stat/regression/MillerUpdatingRegressionTest.java","3","931","The method 'testPCorr()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/test/java/org/apache/commons/math/util/ArithmeticUtilsTest.java","3","36","The class 'ArithmeticUtilsTest' has a total cyclomatic complexity of 92 (highest 12).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.util","data/temp/Math_39b/src/test/java/org/apache/commons/math/util/ArithmeticUtilsTest.java","3","684","The method 'binomialCoefficient(int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/test/java/org/apache/commons/math/util/FastMathStrictComparisonTest.java","3","98","The method 'reportFailedResults(Method, Object[], Object, Object, int[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.util","data/temp/Math_39b/src/test/java/org/apache/commons/math/util/FastMathStrictComparisonTest.java","3","198","The method 'data()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/test/java/org/apache/commons/math/util/FastMathTest.java","3","34","The class 'FastMathTest' has a total cyclomatic complexity of 103 (highest 5).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/test/java/org/apache/commons/math/util/FastMathTestPerformance.java","3","34","The class 'FastMathTestPerformance' has a total cyclomatic complexity of 83 (highest 4).","Design","CyclomaticComplexity"
