"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"6","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/CrossModuleCodeMotion.java","3","449","The method 'makeInstanceOfCodeOrderIndependent()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/CrossModuleMethodMotion.java","3","93","The method 'moveMethods(Collection<NameInfo>)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DataFlowAnalysis.java","3","286","The method 'joinInputs(DiGraphNode<N, Branch>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DeadAssignmentsElimination.java","3","40","The class 'DeadAssignmentsElimination' has a total cyclomatic complexity of 81 (highest 27).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DeadAssignmentsElimination.java","3","123","The method 'tryRemoveDeadAssignments(NodeTraversal, ControlFlowGraph<Node>)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DeadAssignmentsElimination.java","3","175","The method 'tryRemoveAssignment(NodeTraversal, Node, Node, FlowState<LiveVariableLattice>)' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DeadAssignmentsElimination.java","3","296","The method 'isVariableStillLiveWithinExpression(Node, Node, String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DeadAssignmentsElimination.java","3","358","The method 'isVariableReadBeforeKill(Node, String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","54","The class 'DefaultPassConfig' has a total cyclomatic complexity of 176 (highest 68).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","199","The method 'getChecks()' has a cyclomatic complexity of 48.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","375","The method 'getOptimizations()' has a cyclomatic complexity of 68.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","741","The method 'getMainOptimizationLoop()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","777","The method 'getCodeRemovingPasses()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DefinitionsRemover.java","3","37","The method 'getDefinition(Node, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DefinitionsRemover.java","3","70","The method 'isDefinitionNode(Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/Denormalize.java","3","65","The method 'maybeCollapseIntoForStatements(Node, Node)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DevirtualizePrototypeMethods.java","3","108","The method 'isPrototypeMethodDefinition(Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DevirtualizePrototypeMethods.java","3","239","The method 'isEligibleDefinition(SimpleDefinitionFinder, DefinitionSite)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DisambiguateProperties.java","3","857","The method 'getTypeWithProperty(String, JSType)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/DisambiguateProperties.java","3","934","The method 'recordInterfaces(JSType, JSType, Property)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpandJqueryAliases.java","3","44","The class 'ExpandJqueryAliases' has a total cyclomatic complexity of 83 (highest 23).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpandJqueryAliases.java","3","98","The method 'isJqueryExtendCall(Node, String, AbstractCompiler)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpandJqueryAliases.java","3","183","The method 'maybeExpandJqueryExtendCall(Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpandJqueryAliases.java","3","278","The method 'maybeExpandJqueryEachCall(NodeTraversal, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpandJqueryAliases.java","3","335","The method 'tryExpandJqueryEachCall(NodeTraversal, Node, Node, List<Node>, List<Node>)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpandJqueryAliases.java","3","557","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExploitAssigns.java","3","108","The method 'collapseAssignEqualTo(Node, Node, Node)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExportTestFunctions.java","3","60","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","43","The class 'ExpressionDecomposer' has a total cyclomatic complexity of 101 (highest 15).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","146","The method 'exposeExpression(Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","657","The method 'findExpressionRoot(Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","746","The method 'isSubexpressionMovable(Node, Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/ExternExportsPass.java","3","421","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FindExportableNodes.java","3","73","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java","3","87","The method 'apply(Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java","3","207","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java","3","275","The method 'canInline(Scope)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java","3","361","The method 'apply(Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionArgumentInjector.java","3","245","The method 'maybeAddTempsForCallArguments(Node, Map<String, Node>, Set<String>, CodingConvention)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionArgumentInjector.java","3","396","The method 'visit(Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionInjector.java","3","38","The class 'FunctionInjector' has a total cyclomatic complexity of 105 (highest 13).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionInjector.java","3","402","The method 'classifyCallSite(Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionInjector.java","3","463","The method 'inlineFunction(Node, Node, String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionInjector.java","3","743","The method 'inliningLowersCost(JSModule, Node, Collection<? extends Reference>, Set<String>, boolean, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionToBlockMutator.java","3","230","The method 'aliasAndInlineArguments(Node, LinkedHashMap<String, Node>, Set<String>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","70","The class 'FunctionTypeBuilder' has a total cyclomatic complexity of 134 (highest 26).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","335","The method 'inferInheritance(JSDocInfo)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","483","The method 'inferParameterTypes(Node, JSDocInfo)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","627","The method 'addParameter(FunctionParamBuilder, JSType, boolean, boolean, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","662","The method 'buildAndRegister()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","746","The method 'getOrCreateConstructor()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GatherCharacterEncodingBias.java","3","59","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 40.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GatherSideEffectSubexpressionsCallback.java","3","228","The method 'shouldTraverse(NodeTraversal, Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","284","The class 'BuildGlobalNamespace' has a total cyclomatic complexity of 128 (highest 39).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","306","The method 'collect(JSModule, Scope, Node)' has a cyclomatic complexity of 39.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","449","The method 'getNameForObjLitKey(Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","634","The method 'handleGet(JSModule, Scope, Node, Node, String)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","725","The method 'determineGetTypeForHookOrBooleanExpr(JSModule, Scope, Node, String)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","965","The method 'addRef(Ref)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"7","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","998","The method 'removeRef(Ref)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"8","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","1088","The method 'canCollapseUnannotatedChildNames()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/GoogleJsMessageIdGenerator.java","3","109","The method 'hash32(byte[], int, int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InferJSDocInfo.java","3","93","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InferJSDocInfo.java","3","201","The method 'attachJSDocInfoToNominalTypeOrShape(ObjectType, JSDocInfo, String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineFunctions.java","3","53","The class 'InlineFunctions' has a total cyclomatic complexity of 84 (highest 14).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineFunctions.java","3","240","The method 'maybeAddFunction(Function, JSModule)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineFunctions.java","3","425","The method 'isCandidateUsage(Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineObjectLiterals.java","3","153","The method 'isInlinableObject(List<Reference>)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineObjectLiterals.java","3","397","The method 'splitObject(Var, Reference, ReferenceCollection)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineSimpleMethods.java","3","69","The method 'visit(NodeTraversal, Node, Node, String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineVariables.java","3","142","The class 'InliningBehavior' has a total cyclomatic complexity of 109 (highest 19).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineVariables.java","3","254","The method 'inlineNonConstants(Var, ReferenceCollection, boolean)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineVariables.java","3","513","The method 'canInline(Reference, Reference, Reference)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InlineVariables.java","3","677","The method 'isImmutableAndWellDefinedVariable(Var, ReferenceCollection)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/InstrumentFunctions.java","3","290","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/JSError.java","3","246","The method 'equals(Object)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/JsMessage.java","3","543","The method 'hash64(byte[], int, int, long)' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/JsMessageVisitor.java","3","41","The class 'JsMessageVisitor' has a total cyclomatic complexity of 141 (highest 24).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/JsMessageVisitor.java","3","196","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/JsMessageVisitor.java","3","564","The method 'extractFromFunctionNode(Builder, Node)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/JsMessageVisitor.java","3","670","The method 'extractFromCallNode(Builder, Node)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/LightweightMessageFormatter.java","3","68","The method 'format(JSError, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/LinkedFlowScope.java","3","259","The method 'equals(Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/LinkedFlowScope.java","3","423","The constructor 'FlatFlowScopeCache(LinkedFlowScope, LinkedFlowScope)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/LiveVariablesAnalysis.java","3","184","The method 'computeGenKill(Node, BitSet, BitSet, boolean)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/MarkNoSideEffectCalls.java","3","77","The method 'definitionTypeContainsFunctionType(Definition)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/MarkNoSideEffectCalls.java","3","120","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/MaybeReachingVariableUse.java","3","169","The method 'computeMayUse(Node, Node, ReachingUses, boolean)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/MethodCompilerPass.java","3","129","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/MethodCompilerPass.java","3","183","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/MinimizeExitPoints.java","3","109","The method 'tryMinimizeExits(Node, int, String)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/MustBeReachingVariableDef.java","3","238","The method 'computeMustDef(Node, Node, MustDef, boolean)' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","78","The class 'NameAnalyzer' has a total cyclomatic complexity of 135 (highest 21).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","634","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","782","The method 'addSimplifiedExpression(Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","804","The method 'shouldTraverse(NodeTraversal, Node, Node)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","853","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","908","The method 'maybeRecordReferenceOrAlias(NodeTraversal, Node, Node, NameInformation, NameInformation)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"7","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","1214","The method 'getHtmlReport()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"8","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","1401","The method 'createNameInformation(NodeTraversal, Node)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"9","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","1734","The method 'replaceTopLevelExpressionWithRhs(Node, Node)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"10","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","1799","The method 'valueConsumedByParent(Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameReferenceGraphConstruction.java","3","102","The class 'Traversal' has a total cyclomatic complexity of 92 (highest 21).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NameReferenceGraphConstruction.java","3","164","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeIterators.java","3","220","The method 'advanceLookAhead(boolean)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeNameExtractor.java","3","47","The method 'getName(Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","49","The class 'NodeUtil' has a total cyclomatic complexity of 918 (highest 66).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","76","The method 'getImpureBooleanValue(Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","124","The method 'getPureBooleanValue(Node)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","177","The method 'getStringValue(Node)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","269","The method 'getNumberValue(Node)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","328","The method 'getStringNumberValue(String)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"7","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","391","The method 'isStrWhiteSpaceChar(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"8","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","491","The method 'isImmutableValue(Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"9","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","588","The method 'isLiteralValue(Node, boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"10","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","636","The method 'isValidDefineValue(Node, Set<String>)' has a cyclomatic complexity of 31.","Design","CyclomaticComplexity"
"11","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","711","The method 'isSimpleOperatorType(int)' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"12","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","825","The method 'checkForStateChangeHelper(Node, boolean, AbstractCompiler)' has a cyclomatic complexity of 47.","Design","CyclomaticComplexity"
"13","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","1035","The method 'functionCallHasSideEffects(Node, AbstractCompiler)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"14","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","1225","The method 'precedence(int)' has a cyclomatic complexity of 66.","Design","CyclomaticComplexity"
"15","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","1390","The method 'isNumericResultHelper(Node)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"16","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","1443","The method 'isBooleanResultHelper(Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"17","com.google.javascript.jscomp","data/temp/Closure_107f/src/com/google/javascript/jscomp/NodeUtil.java","3","1541","The method 'isAssignmentOp(Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
